evidence_id,description,source,source_commit_sha,source_repo_url,original_filename,size_bytes,sha256,date_received,received_from,storage_location,working_copy,status,notes
E-012,Zeek Network Telemetry (NASHUA_kerberos.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_kerberos.log,4305,517b598eb062c97f271b6a361dceb21438351ea7423ccefe54372ee405eaf81e,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_kerberos.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-013,Zeek Network Telemetry (NASHUA_notice.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_notice.log,561,301f85d32a65cac1f298c95854f65691ad83053f1e2bfe170cc3dd04cd8022e7,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_notice.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-014,Zeek Network Telemetry (NASHUA_smb_files.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_smb_files.log,3120,96bc53ae7631fb5fd2f242d3568b1f0ca9ae6e47c75bb131a6f355e8276d725d,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_smb_files.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-015,Zeek Network Telemetry (NASHUA_smb_mapping.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_smb_mapping.log,1309,c1d28b3e4d7a6dc664ffc2877482b00c66de1393c29cd5730f1c248cb7f976c7,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_smb_mapping.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-016,Zeek Network Telemetry (NASHUA_ssl.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_ssl.log,316718,6f2335627566e39112858b36be1d090a22dad527c22fd002ecafdc7fab7da084,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_ssl.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-017,Zeek Network Telemetry (NASHUA_weird.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_weird.log,997,5e84089f2290f6ae3723fba7856ae8292d2b55d2c821d1b29df9190f601bebf3,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_weird.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-018,Zeek Network Telemetry (NASHUA_x509.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/NASHUA_x509.log,270580,417a68dadff1dd02c7d528d69f888959f029a1c54fe2af48077d20e370a76465,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/NASHUA_x509.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-019,Zeek Network Telemetry (SCRANTON_conn.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_conn.log,64501,3e0812afb59648d2bbd9e467fb9d97648532a305b46e1ce9fcf1ca6ebb25e61c,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_conn.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-020,Zeek Network Telemetry (SCRANTON_dce_rpc.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_dce_rpc.log,20839,aadb93a3e00eab36fb67be8f8534242a0c86ba90c265f11322de3b85bf3a9d15,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_dce_rpc.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-021,Zeek Network Telemetry (SCRANTON_dns.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_dns.log,15853,f9819c3e9b2ba08d2fb0d34a184ad8be5021b1fad77701abb211e422e748c5b5,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_dns.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-022,Zeek Network Telemetry (SCRANTON_dpd.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_dpd.log,2091,a4fa4c846341d6e92a2b57c9e1af19b9567f5465b686d56e32a2f71af2f89725,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_dpd.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-023,Zeek Network Telemetry (SCRANTON_files.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_files.log,35305,8e3f493cd75364e5900eec8f51b7e656c77523f1716a89d5a897e14f6774fcc9,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_files.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-024,Zeek Network Telemetry (SCRANTON_http.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_http.log,39351,710c55458bc90cce589ae6137b5db9914980cd2e1a8a93a4079c1ebcd28cba1e,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_http.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-025,Zeek Network Telemetry (SCRANTON_kerberos.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_kerberos.log,7638,4fb3c87aed4e5b3950a829188ba1f900710ddbed25c8769b2fa87da873159176,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_kerberos.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-026,Zeek Network Telemetry (SCRANTON_notice.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_notice.log,558,86acb990e6e12d2c978d18d021c962ea5ca8d927de3203473642ed302debee62,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_notice.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-027,Zeek Network Telemetry (SCRANTON_pe.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_pe.log,473,d07ebd5ed3288926ba111dbb18cdad6b93fabb758a3a097e5b76a3188a08b2fa,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_pe.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-028,Zeek Network Telemetry (SCRANTON_smb_files.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_smb_files.log,3192,46a2b9c90e4158be1b8455ca012112857e48ebafe464b42e4ddde654b291476c,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_smb_files.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-029,Zeek Network Telemetry (SCRANTON_smb_mapping.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_smb_mapping.log,1630,fde816507ae25ddbdac4984ef34c6aa2573ddef11c25a4833a2da7f7223f2912,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_smb_mapping.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-030,Zeek Network Telemetry (SCRANTON_ssl.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_ssl.log,1590,957b05ba228bba53ee856203f01df2720efdbde41d4a0e56a69a7086c840aaaa,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_ssl.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-031,Zeek Network Telemetry (SCRANTON_weird.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_weird.log,1195,b9acd329a215ffa4ccf0ffa34f907cc4099fe7441dd4bdfacb30dc4bd38bab9c,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_weird.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
E-032,Zeek Network Telemetry (SCRANTON_x509.log),OTRF Security-Datasets,d9d40ef123d2c87d5d3df28c96bcab4f0faccc87,https://github.com/OTRF/Security-Datasets,zeek/individual_zeek_logs/SCRANTON_x509.log,1410,639ebbe1d037a15da47fd4d8bef042e758e38297b8680c3b578e51ebeda2d4b7,2026-07-21,OTRF Security-Datasets Repository,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/original/zeek/individual_zeek_logs/SCRANTON_x509.log,DFIR/cases/CASE-003-OTRF_Blind_Threat_Hunt/01_evidence/working/zeek/,Verified,Preserved original downloaded format
